Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Sales,Date,Time,Payment,cogs,gross margin percentage,gross income,Rating,Total_Sales,Month,Month_Name,Day_Name
166-19-2553,Alex,Yangon,Member,Male,Sports and travel,89.06,6,26.718,561.078,18-01-2019,17:26:00,Cash,534.36,4.761904762,26.718,9.9,587.796,1,January,Friday
737-88-5876,Alex,Yangon,Member,Male,Home and lifestyle,23.29,4,4.658,97.818,19-03-2019,11:52:00,Credit card,93.16,4.761904762,4.658,5.9,102.476,3,March,Tuesday
154-87-7367,Giza,Naypyitaw,Normal,Male,Home and lifestyle,65.26,8,26.104,548.184,15-03-2019,14:04:00,Ewallet,522.08,4.761904762,26.104,6.3,574.288,3,March,Friday
885-56-0389,Giza,Naypyitaw,Member,Male,Fashion accessories,52.35,1,2.6175,54.9675,12-02-2019,17:49:00,Cash,52.35,4.761904762,2.6175,4,57.585,2,February,Tuesday
608-05-3804,Cairo,Mandalay,Member,Male,Electronic accessories,39.75,1,1.9875,41.7375,25-02-2019,20:19:00,Cash,39.75,4.761904762,1.9875,6.1,43.725,2,February,Monday
448-61-3783,Alex,Yangon,Normal,Female,Electronic accessories,90.02,8,36.008,756.168,21-03-2019,16:08:00,Credit card,720.16,4.761904762,36.008,4.5,792.176,3,March,Thursday
761-49-0439,Cairo,Mandalay,Member,Female,Electronic accessories,12.1,8,4.84,101.64,19-01-2019,10:17:00,Ewallet,96.8,4.761904762,4.84,8.6,106.48,1,January,Saturday
490-95-0021,Cairo,Mandalay,Member,Female,Food and beverages,33.21,10,16.605,348.705,08-01-2019,14:25:00,Ewallet,332.1,4.761904762,16.605,6,365.31,1,January,Tuesday
115-38-7388,Giza,Naypyitaw,Member,Female,Fashion accessories,10.18,8,4.072,85.512,30-03-2019,12:51:00,Credit card,81.44,4.761904762,4.072,9.5,89.584,3,March,Saturday
311-13-6971,Cairo,Mandalay,Member,Male,Sports and travel,31.99,10,15.995,335.895,20-02-2019,15:18:00,Credit card,319.9,4.761904762,15.995,9.9,351.89,2,February,Wednesday
291-55-6563,Alex,Yangon,Member,Female,Home and lifestyle,34.42,6,10.326,216.846,30-03-2019,12:45:00,Ewallet,206.52,4.761904762,10.326,7.5,227.172,3,March,Saturday
548-48-3156,Alex,Yangon,Member,Female,Food and beverages,83.34,2,8.334,175.014,19-03-2019,13:37:00,Cash,166.68,4.761904762,8.334,7.6,183.348,3,March,Tuesday
460-93-5834,Alex,Yangon,Normal,Male,Sports and travel,45.58,7,15.953,335.013,13-01-2019,10:03:00,Cash,319.06,4.761904762,15.953,5,350.966,1,January,Sunday
325-89-4209,Alex,Yangon,Member,Male,Food and beverages,87.9,1,4.395,92.295,05-02-2019,19:42:00,Ewallet,87.9,4.761904762,4.395,6.7,96.69,2,February,Tuesday
884-80-6021,Alex,Yangon,Member,Female,Electronic accessories,73.47,10,36.735,771.435,23-03-2019,13:14:00,Ewallet,734.7,4.761904762,36.735,9.5,808.17,3,March,Saturday
137-74-8729,Giza,Naypyitaw,Normal,Female,Fashion accessories,12.19,8,4.876,102.396,13-03-2019,12:47:00,Ewallet,97.52,4.761904762,4.876,6.8,107.272,3,March,Wednesday
880-46-5796,Alex,Yangon,Member,Male,Sports and travel,76.92,10,38.46,807.66,17-03-2019,19:53:00,Ewallet,769.2,4.761904762,38.46,5.6,846.12,3,March,Sunday
389-70-2397,Giza,Naypyitaw,Normal,Female,Health and beauty,83.66,5,20.915,439.215,21-02-2019,10:26:00,Cash,418.3,4.761904762,20.915,7.2,460.13,2,February,Thursday
114-35-5271,Cairo,Mandalay,Normal,Female,Electronic accessories,57.91,8,23.164,486.444,07-02-2019,15:06:00,Cash,463.28,4.761904762,23.164,8.1,509.608,2,February,Thursday
607-76-6216,Giza,Naypyitaw,Member,Female,Fashion accessories,92.49,5,23.1225,485.5725,02-03-2019,16:35:00,Credit card,462.45,4.761904762,23.1225,8.6,508.695,3,March,Saturday
715-20-1673,Cairo,Mandalay,Normal,Male,Electronic accessories,28.38,5,7.095,148.995,06-03-2019,20:57:00,Cash,141.9,4.761904762,7.095,9.4,156.09,3,March,Wednesday
811-35-1094,Cairo,Mandalay,Member,Male,Electronic accessories,50.45,6,15.135,317.835,06-02-2019,15:16:00,Credit card,302.7,4.761904762,15.135,8.9,332.97,2,February,Wednesday
699-88-1972,Cairo,Mandalay,Normal,Male,Health and beauty,99.16,8,39.664,832.944,28-01-2019,17:47:00,Credit card,793.28,4.761904762,39.664,4.2,872.608,1,January,Monday
781-84-8059,Giza,Naypyitaw,Normal,Male,Fashion accessories,60.74,7,21.259,446.439,18-01-2019,16:23:00,Ewallet,425.18,4.761904762,21.259,5,467.698,1,January,Friday
409-49-6995,Giza,Naypyitaw,Member,Female,Food and beverages,47.27,6,14.181,297.801,05-02-2019,10:17:00,Cash,283.62,4.761904762,14.181,8.8,311.982,2,February,Tuesday
725-54-0677,Giza,Naypyitaw,Member,Male,Health and beauty,85.6,7,29.96,629.16,02-03-2019,13:50:00,Cash,599.2,4.761904762,29.96,5.3,659.12,3,March,Saturday
146-09-5432,Alex,Yangon,Member,Male,Food and beverages,35.04,9,15.768,331.128,09-02-2019,19:17:00,Ewallet,315.36,4.761904762,15.768,4.6,346.896,2,February,Saturday
377-79-7592,Giza,Naypyitaw,Member,Female,Electronic accessories,44.84,9,20.178,423.738,14-01-2019,14:00:00,Credit card,403.56,4.761904762,20.178,7.5,443.916,1,January,Monday
509-10-0516,Cairo,Mandalay,Normal,Male,Home and lifestyle,45.97,4,9.194,193.074,09-02-2019,12:02:00,Ewallet,183.88,4.761904762,9.194,5.1,202.268,2,February,Saturday
595-94-9924,Alex,Yangon,Member,Female,Health and beauty,27.73,5,6.9325,145.5825,26-03-2019,20:21:00,Credit card,138.65,4.761904762,6.9325,4.2,152.515,3,March,Tuesday
865-41-9075,Alex,Yangon,Normal,Male,Food and beverages,11.53,7,4.0355,84.7455,28-01-2019,17:35:00,Cash,80.71,4.761904762,4.0355,8.1,88.781,1,January,Monday
545-07-8534,Giza,Naypyitaw,Normal,Female,Health and beauty,58.32,2,5.832,122.472,14-02-2019,12:42:00,Ewallet,116.64,4.761904762,5.832,6,128.304,2,February,Thursday
118-62-1812,Giza,Naypyitaw,Member,Female,Home and lifestyle,78.38,4,15.676,329.196,24-03-2019,17:56:00,Cash,313.52,4.761904762,15.676,7.9,344.872,3,March,Sunday
450-42-3339,Giza,Naypyitaw,Normal,Male,Health and beauty,84.61,10,42.305,888.405,09-02-2019,18:58:00,Credit card,846.1,4.761904762,42.305,8.8,930.71,2,February,Saturday
851-98-3555,Cairo,Mandalay,Normal,Female,Health and beauty,82.88,5,20.72,435.12,24-03-2019,14:08:00,Credit card,414.4,4.761904762,20.72,6.6,455.84,3,March,Sunday
186-71-5196,Alex,Yangon,Member,Female,Food and beverages,79.54,2,7.954,167.034,27-03-2019,16:30:00,Ewallet,159.08,4.761904762,7.954,6.2,174.988,3,March,Wednesday
624-01-8356,Cairo,Mandalay,Normal,Female,Home and lifestyle,49.01,10,24.505,514.605,27-01-2019,10:44:00,Credit card,490.1,4.761904762,24.505,4.2,539.11,1,January,Sunday
313-66-9943,Cairo,Mandalay,Member,Female,Food and beverages,29.15,3,4.3725,91.8225,27-03-2019,20:29:00,Credit card,87.45,4.761904762,4.3725,7.3,96.195,3,March,Wednesday
151-27-8496,Giza,Naypyitaw,Normal,Female,Electronic accessories,56.13,4,11.226,235.746,19-01-2019,11:43:00,Ewallet,224.52,4.761904762,11.226,8.6,246.972,1,January,Saturday
453-33-6436,Alex,Yangon,Normal,Female,Home and lifestyle,93.12,8,37.248,782.208,07-02-2019,10:09:00,Cash,744.96,4.761904762,37.248,6.8,819.456,2,February,Thursday
522-57-8364,Alex,Yangon,Member,Male,Fashion accessories,51.34,8,20.536,431.256,31-01-2019,10:00:00,Ewallet,410.72,4.761904762,20.536,7.6,451.792,1,January,Thursday
459-45-2396,Alex,Yangon,Member,Female,Food and beverages,99.6,3,14.94,313.74,25-02-2019,18:45:00,Cash,298.8,4.761904762,14.94,5.8,328.68,2,February,Monday
717-96-4189,Giza,Naypyitaw,Normal,Female,Electronic accessories,35.49,6,10.647,223.587,02-02-2019,12:40:00,Cash,212.94,4.761904762,10.647,4.1,234.234,2,February,Saturday
722-13-2115,Giza,Naypyitaw,Member,Male,Sports and travel,42.85,1,2.1425,44.9925,14-03-2019,15:36:00,Credit card,42.85,4.761904762,2.1425,9.3,47.135,3,March,Thursday
749-81-8133,Alex,Yangon,Normal,Female,Fashion accessories,94.67,4,18.934,397.614,11-03-2019,12:04:00,Cash,378.68,4.761904762,18.934,6.8,416.548,3,March,Monday
777-67-2495,Cairo,Mandalay,Normal,Male,Home and lifestyle,68.97,3,10.3455,217.2555,22-02-2019,11:26:00,Ewallet,206.91,4.761904762,10.3455,8.7,227.601,2,February,Friday
636-98-3364,Cairo,Mandalay,Member,Female,Electronic accessories,26.26,3,3.939,82.719,02-03-2019,12:36:00,Ewallet,78.78,4.761904762,3.939,6.3,86.658,3,March,Saturday
246-55-6923,Giza,Naypyitaw,Member,Female,Home and lifestyle,35.79,9,16.1055,338.2155,10-03-2019,15:06:00,Credit card,322.11,4.761904762,16.1055,5.1,354.321,3,March,Sunday
181-82-6255,Cairo,Mandalay,Normal,Female,Home and lifestyle,16.37,6,4.911,103.131,08-02-2019,10:58:00,Cash,98.22,4.761904762,4.911,7,108.042,2,February,Friday
838-02-1821,Giza,Naypyitaw,Member,Female,Home and lifestyle,12.73,2,1.273,26.733,22-02-2019,12:10:00,Credit card,25.46,4.761904762,1.273,5.2,28.006,2,February,Friday
887-42-0517,Giza,Naypyitaw,Normal,Female,Sports and travel,83.14,7,29.099,611.079,10-01-2019,10:31:00,Credit card,581.98,4.761904762,29.099,6.6,640.178,1,January,Thursday
457-12-0244,Giza,Naypyitaw,Member,Female,Sports and travel,35.22,6,10.566,221.886,14-03-2019,13:49:00,Ewallet,211.32,4.761904762,10.566,6.5,232.452,3,March,Thursday
226-34-0034,Cairo,Mandalay,Normal,Female,Electronic accessories,13.78,4,2.756,57.876,10-01-2019,11:10:00,Ewallet,55.12,4.761904762,2.756,9,60.632,1,January,Thursday
321-49-7382,Cairo,Mandalay,Member,Male,Sports and travel,88.31,1,4.4155,92.7255,15-02-2019,17:38:00,Credit card,88.31,4.761904762,4.4155,5.2,97.141,2,February,Friday
397-25-8725,Alex,Yangon,Member,Female,Health and beauty,39.62,9,17.829,374.409,13-01-2019,17:54:00,Credit card,356.58,4.761904762,17.829,6.8,392.238,1,January,Sunday
431-66-2305,Cairo,Mandalay,Normal,Female,Electronic accessories,88.25,9,39.7125,833.9625,15-02-2019,20:51:00,Credit card,794.25,4.761904762,39.7125,7.6,873.675,2,February,Friday
825-94-5922,Cairo,Mandalay,Normal,Male,Sports and travel,25.31,2,2.531,53.151,02-03-2019,19:26:00,Ewallet,50.62,4.761904762,2.531,7.2,55.682,3,March,Saturday
641-62-7288,Cairo,Mandalay,Normal,Male,Home and lifestyle,99.92,6,29.976,629.496,24-03-2019,13:33:00,Ewallet,599.52,4.761904762,29.976,7.1,659.472,3,March,Sunday
756-93-1854,Giza,Naypyitaw,Member,Female,Fashion accessories,83.35,2,8.335,175.035,02-02-2019,14:05:00,Credit card,166.7,4.761904762,8.335,9.5,183.37,2,February,Saturday
243-55-8457,Alex,Yangon,Normal,Female,Food and beverages,74.44,10,37.22,781.62,27-02-2019,11:40:00,Ewallet,744.4,4.761904762,37.22,5.1,818.84,2,February,Wednesday
458-10-8612,Giza,Naypyitaw,Normal,Male,Health and beauty,64.08,7,22.428,470.988,20-01-2019,12:27:00,Ewallet,448.56,4.761904762,22.428,7.6,493.416,1,January,Sunday
501-61-1753,Cairo,Mandalay,Normal,Female,Home and lifestyle,63.15,6,18.945,397.845,03-01-2019,20:24:00,Ewallet,378.9,4.761904762,18.945,9.8,416.79,1,January,Thursday
235-06-8510,Giza,Naypyitaw,Member,Male,Home and lifestyle,85.72,3,12.858,270.018,24-01-2019,20:59:00,Ewallet,257.16,4.761904762,12.858,5.1,282.876,1,January,Thursday
433-08-7822,Giza,Naypyitaw,Normal,Female,Health and beauty,78.89,7,27.6115,579.8415,05-01-2019,19:48:00,Ewallet,552.23,4.761904762,27.6115,7.5,607.453,1,January,Saturday
361-85-2571,Alex,Yangon,Normal,Female,Sports and travel,89.48,5,22.37,469.77,30-03-2019,10:18:00,Cash,447.4,4.761904762,22.37,7.4,492.14,3,March,Saturday
131-70-8179,Alex,Yangon,Member,Female,Health and beauty,92.09,3,13.8135,290.0835,17-02-2019,16:27:00,Cash,276.27,4.761904762,13.8135,4.2,303.897,2,February,Sunday
500-02-2261,Giza,Naypyitaw,Normal,Female,Food and beverages,57.29,6,17.187,360.927,21-03-2019,17:04:00,Ewallet,343.74,4.761904762,17.187,5.9,378.114,3,March,Thursday
720-72-2436,Alex,Yangon,Normal,Male,Food and beverages,66.52,4,13.304,279.384,02-03-2019,18:14:00,Ewallet,266.08,4.761904762,13.304,6.9,292.688,3,March,Saturday
702-83-5291,Giza,Naypyitaw,Member,Male,Fashion accessories,99.82,9,44.919,943.299,27-03-2019,10:43:00,Cash,898.38,4.761904762,44.919,6.6,988.218,3,March,Wednesday
809-69-9497,Alex,Yangon,Normal,Female,Home and lifestyle,45.68,10,22.84,479.64,19-01-2019,19:30:00,Ewallet,456.8,4.761904762,22.84,5.7,502.48,1,January,Saturday
449-16-6770,Alex,Yangon,Normal,Male,Health and beauty,50.79,5,12.6975,266.6475,19-02-2019,14:53:00,Credit card,253.95,4.761904762,12.6975,5.3,279.345,2,February,Tuesday
333-23-2632,Alex,Yangon,Member,Male,Health and beauty,10.08,7,3.528,74.088,28-03-2019,20:14:00,Cash,70.56,4.761904762,3.528,4.2,77.616,3,March,Thursday
489-82-1237,Alex,Yangon,Normal,Female,Electronic accessories,93.88,7,32.858,690.018,05-01-2019,11:51:00,Credit card,657.16,4.761904762,32.858,7.3,722.876,1,January,Saturday
859-97-6048,Giza,Naypyitaw,Member,Male,Electronic accessories,84.25,2,8.425,176.925,26-03-2019,14:13:00,Credit card,168.5,4.761904762,8.425,5.3,185.35,3,March,Tuesday
676-10-2200,Cairo,Mandalay,Member,Male,Fashion accessories,53.78,1,2.689,56.469,03-02-2019,20:13:00,Ewallet,53.78,4.761904762,2.689,4.7,59.158,2,February,Sunday
373-88-1424,Giza,Naypyitaw,Member,Male,Home and lifestyle,35.81,5,8.9525,188.0025,06-02-2019,18:44:00,Ewallet,179.05,4.761904762,8.9525,7.9,196.955,2,February,Wednesday
365-16-4334,Cairo,Mandalay,Normal,Female,Food and beverages,26.43,8,10.572,222.012,24-02-2019,14:26:00,Ewallet,211.44,4.761904762,10.572,8.9,232.584,2,February,Sunday
503-21-4385,Cairo,Mandalay,Member,Male,Health and beauty,39.91,3,5.9865,125.7165,21-02-2019,12:40:00,Ewallet,119.73,4.761904762,5.9865,9.3,131.703,2,February,Thursday
305-89-2768,Cairo,Mandalay,Member,Female,Home and lifestyle,21.9,3,3.285,68.985,09-01-2019,18:43:00,Ewallet,65.7,4.761904762,3.285,4.7,72.27,1,January,Wednesday
574-80-1489,Cairo,Mandalay,Member,Female,Food and beverages,62.85,4,12.57,263.97,25-02-2019,13:22:00,Ewallet,251.4,4.761904762,12.57,8.7,276.54,2,February,Monday
784-08-0310,Giza,Naypyitaw,Member,Female,Food and beverages,21.04,4,4.208,88.368,13-01-2019,13:58:00,Cash,84.16,4.761904762,4.208,7.6,92.576,1,January,Sunday
200-40-6154,Cairo,Mandalay,Member,Male,Home and lifestyle,65.91,6,19.773,415.233,09-02-2019,11:45:00,Cash,395.46,4.761904762,19.773,5.7,435.006,2,February,Saturday
846-10-0341,Alex,Yangon,Normal,Female,Fashion accessories,42.57,7,14.8995,312.8895,06-01-2019,11:51:00,Cash,297.99,4.761904762,14.8995,6.8,327.789,1,January,Sunday
577-34-7579,Giza,Naypyitaw,Member,Male,Food and beverages,50.49,9,22.7205,477.1305,10-01-2019,17:16:00,Cash,454.41,4.761904762,22.7205,5.4,499.851,1,January,Thursday
430-02-3888,Cairo,Mandalay,Normal,Male,Electronic accessories,46.02,6,13.806,289.926,07-02-2019,15:55:00,Cash,276.12,4.761904762,13.806,7.1,303.732,2,February,Thursday
867-47-1948,Giza,Naypyitaw,Normal,Female,Home and lifestyle,15.8,10,7.9,165.9,09-01-2019,12:07:00,Cash,158,4.761904762,7.9,7.8,173.8,1,January,Wednesday
384-59-6655,Alex,Yangon,Member,Female,Food and beverages,98.66,9,44.397,932.337,19-02-2019,15:07:00,Cash,887.94,4.761904762,44.397,8.4,976.734,2,February,Tuesday
256-58-3609,Giza,Naypyitaw,Member,Male,Fashion accessories,91.98,1,4.599,96.579,18-03-2019,15:29:00,Cash,91.98,4.761904762,4.599,9.8,101.178,3,March,Monday
324-92-3863,Alex,Yangon,Member,Male,Electronic accessories,20.89,2,2.089,43.869,05-02-2019,18:45:00,Cash,41.78,4.761904762,2.089,9.8,45.958,2,February,Tuesday
593-08-5916,Alex,Yangon,Normal,Female,Fashion accessories,15.5,1,0.775,16.275,19-03-2019,15:23:00,Credit card,15.5,4.761904762,0.775,7.4,17.05,3,March,Tuesday
364-34-2972,Giza,Naypyitaw,Member,Male,Electronic accessories,96.82,3,14.523,304.983,30-03-2019,20:37:00,Cash,290.46,4.761904762,14.523,6.7,319.506,3,March,Saturday
794-42-3736,Cairo,Mandalay,Normal,Male,Food and beverages,33.33,2,3.333,69.993,26-01-2019,14:41:00,Credit card,66.66,4.761904762,3.333,6.4,73.326,1,January,Saturday
172-42-8274,Cairo,Mandalay,Normal,Female,Electronic accessories,38.27,2,3.827,80.367,02-03-2019,18:18:00,Credit card,76.54,4.761904762,3.827,5.8,84.194,3,March,Saturday
558-60-5016,Alex,Yangon,Normal,Female,Home and lifestyle,33.3,9,14.985,314.685,04-03-2019,15:27:00,Ewallet,299.7,4.761904762,14.985,7.2,329.67,3,March,Monday
195-06-0432,Alex,Yangon,Member,Male,Home and lifestyle,81.01,3,12.1515,255.1815,13-01-2019,12:55:00,Credit card,243.03,4.761904762,12.1515,9.3,267.333,1,January,Sunday
605-03-2706,Alex,Yangon,Normal,Female,Health and beauty,15.8,3,2.37,49.77,25-03-2019,18:02:00,Cash,47.4,4.761904762,2.37,9.5,52.14,3,March,Monday
214-30-2776,Cairo,Mandalay,Member,Female,Electronic accessories,34.49,5,8.6225,181.0725,11-03-2019,19:44:00,Credit card,172.45,4.761904762,8.6225,9,189.695,3,March,Monday
746-04-1077,Cairo,Mandalay,Member,Female,Food and beverages,84.63,10,42.315,888.615,01-01-2019,11:36:00,Credit card,846.3,4.761904762,42.315,9,930.93,1,January,Tuesday
448-34-8700,Cairo,Mandalay,Member,Male,Home and lifestyle,36.91,7,12.9185,271.2885,10-02-2019,13:51:00,Ewallet,258.37,4.761904762,12.9185,6.7,284.207,2,February,Sunday
452-04-8808,Cairo,Mandalay,Normal,Male,Electronic accessories,87.08,7,30.478,640.038,26-01-2019,15:17:00,Cash,609.56,4.761904762,30.478,5.5,670.516,1,January,Saturday
531-56-4728,Alex,Yangon,Normal,Male,Home and lifestyle,80.08,3,12.012,252.252,11-02-2019,15:29:00,Cash,240.24,4.761904762,12.012,5.4,264.264,2,February,Monday
744-82-9138,Giza,Naypyitaw,Normal,Male,Fashion accessories,86.13,2,8.613,180.873,07-02-2019,17:59:00,Cash,172.26,4.761904762,8.613,8.2,189.486,2,February,Thursday
883-69-1285,Cairo,Mandalay,Member,Male,Fashion accessories,49.92,2,4.992,104.832,06-03-2019,11:55:00,Credit card,99.84,4.761904762,4.992,7,109.824,3,March,Wednesday
221-25-5073,Alex,Yangon,Normal,Female,Food and beverages,74.66,4,14.932,313.572,04-03-2019,10:39:00,Cash,298.64,4.761904762,14.932,8.5,328.504,3,March,Monday
518-71-6847,Cairo,Mandalay,Member,Male,Food and beverages,26.6,6,7.98,167.58,26-02-2019,15:10:00,Ewallet,159.6,4.761904762,7.98,4.9,175.56,2,February,Tuesday
156-20-0370,Cairo,Mandalay,Normal,Female,Electronic accessories,25.45,1,1.2725,26.7225,10-03-2019,18:10:00,Credit card,25.45,4.761904762,1.2725,5.1,27.995,3,March,Sunday
151-33-7434,Cairo,Mandalay,Normal,Female,Food and beverages,67.77,1,3.3885,71.1585,04-02-2019,20:43:00,Credit card,67.77,4.761904762,3.3885,6.5,74.547,2,February,Monday
728-47-9078,Giza,Naypyitaw,Member,Male,Food and beverages,59.59,4,11.918,250.278,19-01-2019,12:46:00,Cash,238.36,4.761904762,11.918,9.8,262.196,1,January,Saturday
809-46-1866,Alex,Yangon,Normal,Male,Health and beauty,58.15,4,11.63,244.23,23-01-2019,17:44:00,Cash,232.6,4.761904762,11.63,8.4,255.86,1,January,Wednesday
139-32-4183,Alex,Yangon,Member,Female,Sports and travel,97.48,9,43.866,921.186,14-03-2019,14:19:00,Ewallet,877.32,4.761904762,43.866,7.4,965.052,3,March,Thursday
148-41-7930,Giza,Naypyitaw,Normal,Male,Health and beauty,99.96,7,34.986,734.706,23-01-2019,10:33:00,Cash,699.72,4.761904762,34.986,6.1,769.692,1,January,Wednesday
189-40-5216,Giza,Naypyitaw,Normal,Male,Electronic accessories,96.37,7,33.7295,708.3195,09-01-2019,11:40:00,Cash,674.59,4.761904762,33.7295,6,742.049,1,January,Wednesday
374-38-5555,Cairo,Mandalay,Normal,Female,Fashion accessories,63.71,5,15.9275,334.4775,07-02-2019,19:30:00,Ewallet,318.55,4.761904762,15.9275,8.5,350.405,2,February,Thursday
764-44-8999,Cairo,Mandalay,Normal,Female,Health and beauty,14.76,2,1.476,30.996,18-02-2019,14:42:00,Ewallet,29.52,4.761904762,1.476,4.3,32.472,2,February,Monday
552-44-5977,Cairo,Mandalay,Member,Male,Health and beauty,62,8,24.8,520.8,03-01-2019,19:08:00,Credit card,496,4.761904762,24.8,6.2,545.6,1,January,Thursday
267-62-7380,Giza,Naypyitaw,Member,Male,Electronic accessories,82.34,10,41.17,864.57,29-03-2019,19:12:00,Ewallet,823.4,4.761904762,41.17,4.3,905.74,3,March,Friday
430-53-4718,Cairo,Mandalay,Member,Male,Health and beauty,75.37,8,30.148,633.108,28-01-2019,15:46:00,Credit card,602.96,4.761904762,30.148,8.4,663.256,1,January,Monday
886-18-2897,Alex,Yangon,Normal,Female,Food and beverages,56.56,5,14.14,296.94,22-03-2019,19:06:00,Credit card,282.8,4.761904762,14.14,4.5,311.08,3,March,Friday
602-16-6955,Cairo,Mandalay,Normal,Female,Sports and travel,76.6,10,38.3,804.3,24-01-2019,18:10:00,Ewallet,766,4.761904762,38.3,6,842.6,1,January,Thursday
745-74-0715,Alex,Yangon,Normal,Male,Electronic accessories,58.03,2,5.803,121.863,10-03-2019,20:46:00,Ewallet,116.06,4.761904762,5.803,8.8,127.666,3,March,Sunday
690-01-6631,Cairo,Mandalay,Normal,Male,Fashion accessories,17.49,10,8.745,183.645,22-02-2019,18:35:00,Ewallet,174.9,4.761904762,8.745,6.6,192.39,2,February,Friday
652-49-6720,Giza,Naypyitaw,Member,Female,Electronic accessories,60.95,1,3.0475,63.9975,18-02-2019,11:40:00,Ewallet,60.95,4.761904762,3.0475,5.9,67.045,2,February,Monday
233-67-5758,Giza,Naypyitaw,Normal,Male,Health and beauty,40.35,1,2.0175,42.3675,29-01-2019,13:46:00,Ewallet,40.35,4.761904762,2.0175,6.2,44.385,1,January,Tuesday
303-96-2227,Cairo,Mandalay,Normal,Female,Home and lifestyle,97.38,10,48.69,1022.49,02-03-2019,17:16:00,Ewallet,973.8,4.761904762,48.69,4.4,1071.18,3,March,Saturday
727-02-1313,Alex,Yangon,Member,Male,Food and beverages,31.84,1,1.592,33.432,09-02-2019,13:22:00,Cash,31.84,4.761904762,1.592,7.7,35.024,2,February,Saturday
347-56-2442,Alex,Yangon,Normal,Male,Home and lifestyle,65.82,1,3.291,69.111,22-02-2019,15:33:00,Cash,65.82,4.761904762,3.291,4.1,72.402,2,February,Friday
849-09-3807,Alex,Yangon,Member,Female,Fashion accessories,88.34,7,30.919,649.299,18-02-2019,13:28:00,Cash,618.38,4.761904762,30.919,6.6,680.218,2,February,Monday
